trip_id,driver_id,cab_id,rider_id,location_start_id,ride_end_time,coupon_id,rider_payment_id,request_time,ride_start_time,ride_wait_time,total_mileage,trip_amount,discount_amount,paid_amount,trip_status,rider_rating,driver_rating,rider_review,driver_review
trip_1290,EMP146,cab146,CUS1020,loc1290,05-01-2020 21:19:00,0,pay020,8:02:00 PM,1/5/20,12:14:00 AM,21,66,0,66,completed,5,2,friendly,foul smell
trip_1291,EMP147,cab147,CUS1021,loc1291,05-01-2020 21:01:00,0,pay021,8:08:00 PM,1/5/20,12:14:00 AM,13,45,0,45,completed,2,3,unfriendly,impolite
trip_1292,EMP148,cab148,CUS1007,loc1292,05-01-2020 21:09:00,0,pay007,8:12:00 PM,1/5/20,12:14:00 AM,14.33,45,0,45,completed,1,2,poor,foul smell
trip_1293,EMP149,cab149,CUS1008,loc1293,05-01-2020 21:20:00,4,pay008,8:14:00 PM,1/5/20,12:13:00 AM,17.67,62,3.1,58.9,completed,4,3.9,comfortable,clean car
trip_1294,EMP150,cab150,CUS1009,loc1294,05-01-2020 21:04:00,0,pay009,8:16:00 PM,1/5/20,12:13:00 AM,11.67,39,0,39,completed,3,4,foul smell,pleasant car smell
trip_1295,EMP151,cab151,CUS1010,loc1295,05-01-2020 21:09:00,0,pay010,8:20:00 PM,1/5/20,12:13:00 AM,12,39,0,39,completed,1,2,poor,foul smell
trip_1296,EMP152,cab152,CUS1011,loc1296,05-01-2020 21:37:00,0,pay011,8:25:00 PM,1/5/20,12:13:00 AM,19.67,66,0,66,completed,1,3.9,poor,clean car
trip_1297,EMP153,cab153,CUS1182,loc1297,05-01-2020 21:20:00,0,pay153,8:27:00 PM,1/5/20,12:13:00 AM,13.33,45,0,45,completed,1,3,poor,impolite
trip_1298,EMP154,cab154,CUS1183,loc1298,05-01-2020 21:28:00,0,pay154,8:28:00 PM,1/5/20,12:13:00 AM,15.67,45,0,45,completed,3,1,foul smell,Fraudulent transaction
trip_1299,EMP155,cab155,CUS1015,loc1299,05-01-2020 21:38:00,0,pay015,8:47:00 PM,1/5/20,12:13:00 AM,12.67,39,0,39,completed,4,1,comfortable,Fraudulent transaction
trip_1300,EMP156,cab156,CUS1016,loc1300,05-01-2020 21:48:00,3,pay016,8:49:00 PM,1/5/20,12:13:00 AM,15.33,45,4.5,40.5,completed,4,4,comfortable,pleasant car smell
trip_1301,EMP157,cab157,CUS1017,loc1301,05-01-2020 21:57:00,3,pay017,8:51:00 PM,1/5/20,12:13:00 AM,17.67,62,6.2,55.8,completed,5,1,friendly,Fraudulent transaction
trip_1302,EMP007,cab07,CUS1018,loc1302,05-01-2020 21:50:00,2,pay018,8:53:00 PM,1/5/20,12:13:00 AM,14.67,45,5,40,completed,1,3.9,poor,comfortable ride
trip_1303,EMP008,cab08,CUS1021,loc1303,05-01-2020 22:15:00,0,pay021,8:54:00 PM,1/5/20,12:13:00 AM,22.67,66,0,66,completed,4,2,comfortable,foul smell
trip_1304,EMP009,cab09,CUS1022,loc1304,05-01-2020 22:09:00,0,pay022,8:57:00 PM,1/5/20,12:13:00 AM,19.67,66,0,66,completed,2,1,unfriendly,Fraudulent transaction
trip_1305,EMP010,cab10,CUS1023,loc1305,05-01-2020 21:55:00,0,pay023,9:01:00 PM,1/5/20,12:13:00 AM,13.67,45,0,45,completed,1,3,poor,impolite
trip_1306,EMP011,cab11,CUS1024,loc1306,05-01-2020 22:00:00,0,pay024,9:09:00 PM,1/5/20,12:13:00 AM,12.67,39,0,39,completed,1,3,poor,impolite
trip_1307,EMP012,cab12,CUS1025,loc1307,05-01-2020 22:10:00,0,pay025,9:12:00 PM,1/5/20,12:13:00 AM,15,45,0,45,completed,3,3.9,foul smell,comfortable ride
trip_1308,EMP013,cab13,CUS1001,loc1308,05-01-2020 22:20:00,0,pay001,9:16:00 PM,1/5/20,12:13:00 AM,17,62,0,62,completed,3,3,foul smell,rash driving
trip_1309,EMP014,cab14,CUS1002,loc1309,05-01-2020 22:14:00,0,pay002,9:20:00 PM,1/5/20,12:13:00 AM,13.67,45,0,45,completed,4,3.9,comfortable,comfortable ride
trip_1310,EMP015,cab15,CUS1197,loc1310,05-01-2020 22:32:00,0,pay197,9:26:00 PM,1/5/20,12:13:00 AM,17.67,62,0,62,completed,3,4,foul smell,pleasant car smell
trip_1311,EMP016,cab16,CUS1198,loc1311,05-01-2020 22:26:00,0,pay198,9:31:00 PM,1/5/20,12:13:00 AM,14,45,0,45,completed,3,2,foul smell,foul smell
trip_1312,EMP017,cab17,CUS1016,loc1312,05-01-2020 22:34:00,0,pay016,9:35:00 PM,1/5/20,12:13:00 AM,15.33,45,0,45,completed,1,3,poor,rash driving
trip_1313,EMP018,cab18,CUS1017,loc1313,05-01-2020 22:29:00,0,pay017,9:40:00 PM,1/5/20,12:13:00 AM,12,39,0,39,completed,4,4.7,comfortable,pleasant car smell
trip_1314,EMP019,cab19,CUS1018,loc1314,05-01-2020 23:26:00,0,pay018,10:08:00 PM,1/5/20,12:13:00 AM,21.67,66,0,66,completed,2,2,unfriendly,foul smell
trip_1315,EMP020,cab20,CUS1019,loc1315,05-01-2020 23:36:00,0,pay019,10:15:00 PM,1/5/20,12:13:00 AM,22.67,66,0,66,completed,5,1,friendly,Fraudulent transaction
trip_1316,EMP021,cab21,CUS1015,loc1316,05-01-2020 23:16:00,0,pay015,10:16:00 PM,1/5/20,12:13:00 AM,15.67,45,0,45,completed,3,4,foul smell,pleasant car smell
trip_1317,EMP022,cab22,CUS1016,loc1317,05-01-2020 23:12:00,0,pay016,10:19:00 PM,1/5/20,12:13:00 AM,13.33,45,0,45,completed,1,2,poor,foul smell
trip_1318,EMP023,cab23,CUS1017,loc1318,05-01-2020 23:23:00,0,pay017,10:30:00 PM,1/5/20,12:13:00 AM,13.33,45,0,45,completed,4,4,comfortable,pleasant car smell
trip_1319,EMP024,cab24,CUS1018,loc1319,05-01-2020 23:38:00,0,pay018,10:45:00 PM,1/5/20,12:13:00 AM,13.33,45,0,45,completed,5,1,friendly,Fraudulent transaction
trip_1320,EMP025,cab25,CUS1019,loc1320,06-01-2020 00:26:00,0,pay019,10:58:00 PM,1/5/20,12:13:00 AM,25,74,0,74,completed,3,3,foul smell,rash driving
trip_1321,EMP026,cab26,CUS1020,loc1321,06-01-2020 00:40:00,0,pay020,11:07:00 PM,1/5/20,12:13:00 AM,26.67,74,0,74,completed,2,1,unfriendly,Fraudulent transaction
trip_1322,EMP027,cab27,CUS1021,loc1322,06-01-2020 00:02:00,0,pay021,11:17:00 PM,1/5/20,12:13:00 AM,10.67,39,0,39,completed,1,2,poor,foul smell
trip_1323,EMP028,cab28,CUS1022,loc1323,06-01-2020 00:19:00,0,pay022,11:19:00 PM,1/5/20,12:13:00 AM,15.67,45,0,45,completed,2,4,unfriendly,pleasant car smell
trip_1324,EMP029,cab29,CUS1023,loc1324,06-01-2020 01:05:00,0,pay023,11:35:00 PM,1/5/20,12:13:00 AM,25.67,74,0,74,completed,3,4,foul smell,pleasant car smell
trip_1325,EMP030,cab30,CUS1024,loc1325,06-01-2020 00:32:00,0,pay024,11:36:00 PM,1/5/20,12:13:00 AM,14.33,45,0,45,completed,3,3,foul smell,rash driving
trip_1329,EMP034,cab34,CUS1028,loc1329,06-01-2020 00:59:00,0,pay028,12:10:00 AM,1/6/20,12:13:00 AM,12,39,0,39,completed,5,4,friendly,pleasant car smell
trip_1330,EMP035,cab35,CUS1029,loc1330,06-01-2020 01:14:00,0,pay029,12:17:00 AM,1/6/20,12:13:00 AM,14.67,45,0,45,completed,4,3.9,comfortable,comfortable ride
trip_1331,EMP036,cab36,CUS1030,loc1331,06-01-2020 01:10:00,0,pay030,12:20:00 AM,1/6/20,12:13:00 AM,12.33,39,0,39,completed,5,1,friendly,Fraudulent transaction
trip_1332,EMP037,cab37,CUS1031,loc1332,06-01-2020 01:42:00,0,pay031,12:50:00 AM,1/6/20,12:13:00 AM,13,45,0,45,completed,4,4,comfortable,pleasant car smell
trip_1333,EMP144,cab144,CUS1032,loc1333,06-01-2020 07:04:00,0,pay032,4:14:00 AM,1/6/20,12:13:00 AM,52.33,95,0,95,completed,3,2,foul smell,foul smell
trip_1334,EMP145,cab145,CUS1033,loc1334,06-01-2020 05:53:00,0,pay033,4:23:00 AM,1/6/20,12:13:00 AM,25.67,74,0,74,completed,4,3.9,comfortable,comfortable ride
trip_1335,EMP146,cab146,CUS1034,loc1335,01-01-2020 04:09:00,0,pay034,4:07:00 AM,1/1/20,12:02:00 AM,0,0,0,0,Cancelled,0,0,,
trip_1336,EMP147,cab147,CUS1035,loc1336,06-01-2020 07:09:00,0,pay035,5:34:00 AM,1/6/20,12:13:00 AM,27.33,74,0,74,completed,4,3,comfortable,rash driving
trip_1337,EMP148,cab148,CUS1036,loc1337,06-01-2020 06:37:00,0,pay036,5:41:00 AM,1/6/20,12:13:00 AM,14.33,45,0,45,completed,3,2,foul smell,foul smell
trip_1338,EMP149,cab149,CUS1037,loc1338,06-01-2020 06:41:00,0,pay037,5:47:00 AM,1/6/20,12:13:00 AM,13.67,45,0,45,completed,1,1,poor,Fraudulent transaction
trip_1339,EMP150,cab150,CUS1038,loc1339,06-01-2020 07:01:00,0,pay038,5:53:00 AM,1/6/20,12:13:00 AM,18.33,62,0,62,completed,2,2,unfriendly,foul smell
trip_1340,EMP151,cab151,CUS1039,loc1340,06-01-2020 08:47:00,0,pay039,6:38:00 AM,1/6/20,12:13:00 AM,38.67,83,0,83,completed,3,3,foul smell,rash driving
trip_1341,EMP152,cab152,CUS1040,loc1341,06-01-2020 08:21:00,0,pay040,6:52:00 AM,1/6/20,12:13:00 AM,25.33,74,0,74,completed,1,3.9,poor,comfortable ride
trip_1342,EMP153,cab153,CUS1041,loc1342,06-01-2020 07:54:00,0,pay041,7:00:00 AM,1/6/20,12:13:00 AM,13.67,45,0,45,completed,5,3,friendly,rash driving
trip_1343,EMP154,cab154,CUS1042,loc1343,06-01-2020 08:15:00,0,pay042,7:13:00 AM,1/6/20,12:13:00 AM,16.33,62,0,62,completed,4,1,comfortable,Fraudulent transaction
trip_1344,EMP155,cab155,CUS1024,loc1344,06-01-2020 08:30:00,0,pay024,7:13:00 AM,1/6/20,12:13:00 AM,21.33,66,0,66,completed,4,3,comfortable,rash driving
trip_1345,EMP156,cab156,CUS1025,loc1345,06-01-2020 08:55:00,0,pay025,7:16:00 AM,1/6/20,12:13:00 AM,28.67,74,0,74,completed,4,1,comfortable,Fraudulent transaction
trip_1346,EMP036,cab36,CUS1025,loc1346,06-01-2020 09:15:00,0,pay025,7:24:00 AM,1/6/20,12:13:00 AM,32.67,79,0,79,completed,4,3.9,comfortable,comfortable ride
trip_1347,EMP037,cab37,CUS1001,loc1347,06-01-2020 09:31:00,0,pay001,7:26:00 AM,1/6/20,12:13:00 AM,37.33,83,0,83,completed,4,2,comfortable,foul smell
trip_1348,EMP038,cab38,CUS1002,loc1348,06-01-2020 09:03:00,0,pay002,7:27:00 AM,1/6/20,12:13:00 AM,27.67,74,0,74,completed,5,3.9,friendly,comfortable ride
trip_1349,EMP039,cab39,CUS1196,loc1349,06-01-2020 09:50:00,0,pay196,7:28:00 AM,1/6/20,12:13:00 AM,43,87,0,87,completed,1,3.9,poor,comfortable ride
trip_1350,EMP040,cab40,CUS1197,loc1350,06-01-2020 09:09:00,4,pay197,7:28:00 AM,1/6/20,12:13:00 AM,29.33,79,3.95,75.05,completed,3,2,foul smell,foul smell
trip_1351,EMP041,cab41,CUS1198,loc1351,06-01-2020 09:15:00,3,pay198,7:40:00 AM,1/6/20,12:13:00 AM,27.33,74,7.4,66.6,completed,2,3,unfriendly,rash driving
trip_1352,EMP042,cab42,CUS1016,loc1352,06-01-2020 09:11:00,0,pay016,7:42:00 AM,1/6/20,12:13:00 AM,25.33,74,0,74,completed,5,2,friendly,driver not professional
trip_1353,EMP043,cab43,CUS1017,loc1353,06-01-2020 09:25:00,2,pay017,7:51:00 AM,1/6/20,12:13:00 AM,27,74,5,69,completed,1,2,poor,driver not professional
trip_1354,EMP044,cab44,CUS1018,loc1354,06-01-2020 09:32:00,2,pay018,7:52:00 AM,1/6/20,12:13:00 AM,29,79,5,74,completed,2,1,unfriendly,Fraudulent transaction
trip_1355,EMP045,cab45,CUS1019,loc1355,06-01-2020 08:54:00,0,pay019,7:53:00 AM,1/6/20,12:13:00 AM,16,62,0,62,completed,1,3.9,poor,comfortable ride
trip_1356,EMP022,cab22,CUS1020,loc1356,06-01-2020 09:21:00,0,pay020,7:55:00 AM,1/6/20,12:13:00 AM,24.33,74,0,74,completed,4,3,comfortable,rash driving
trip_1357,EMP023,cab23,CUS1021,loc1357,06-01-2020 09:21:00,0,pay021,8:00:00 AM,1/6/20,12:13:00 AM,22.67,66,0,66,completed,3,4,foul smell,pleasant car smell
trip_1358,EMP024,cab24,CUS1200,loc1358,06-01-2020 09:24:00,0,pay200,8:06:00 AM,1/6/20,12:13:00 AM,21.67,66,0,66,completed,4,1,comfortable,Fraudulent transaction
trip_1359,EMP025,cab25,CUS1014,loc1359,04-01-2020 08:27:00,0,pay014,8:25:00 AM,1/4/20,12:02:00 AM,0,0,0,0,Cancelled,0,0,,
trip_1360,EMP026,cab26,CUS1015,loc1360,06-01-2020 09:30:00,0,pay015,8:12:00 AM,1/6/20,12:13:00 AM,21.67,66,0,66,completed,3,4,foul smell,pleasant car smell
trip_1361,EMP027,cab27,CUS1016,loc1361,06-01-2020 09:21:00,0,pay016,8:13:00 AM,1/6/20,12:13:00 AM,18.33,62,0,62,completed,1,2,poor,driver not professional
trip_1362,EMP028,cab28,CUS1017,loc1362,06-01-2020 10:03:00,0,pay017,8:14:00 AM,1/6/20,12:13:00 AM,32,79,0,79,completed,4,2,comfortable,driver not professional
trip_1363,EMP029,cab29,CUS1018,loc1363,04-01-2020 08:27:00,0,pay018,8:25:00 AM,1/4/20,12:02:00 AM,0,0,0,0,Cancelled,0,0,,
trip_1364,EMP030,cab30,CUS1021,loc1364,06-01-2020 09:48:00,0,pay021,8:20:00 AM,1/6/20,12:13:00 AM,25,74,0,74,completed,3,3,foul smell,rash driving
trip_1365,EMP031,cab31,CUS1022,loc1365,06-01-2020 09:29:00,0,pay022,8:21:00 AM,1/6/20,12:13:00 AM,18.33,62,0,62,completed,3,3.9,spoiled the car seat,comfortable ride
trip_1366,EMP032,cab32,CUS1185,loc1366,06-01-2020 09:53:00,0,pay185,8:41:00 AM,1/6/20,12:13:00 AM,19.67,66,0,66,completed,3,2,spoiled the car seat,driver not professional
trip_1367,EMP033,cab33,CUS1017,loc1367,06-01-2020 10:45:00,0,pay017,8:52:00 AM,1/6/20,12:13:00 AM,33.33,83,0,83,completed,1,3.9,poor,comfortable ride
trip_1368,EMP034,cab34,CUS1018,loc1368,06-01-2020 10:04:00,0,pay018,8:57:00 AM,1/6/20,12:13:00 AM,18,62,0,62,completed,1,3.9,poor,comfortable ride
trip_1369,EMP035,cab35,CUS1019,loc1369,06-01-2020 10:16:00,0,pay019,9:10:00 AM,1/6/20,12:13:00 AM,17.67,62,0,62,completed,5,1,friendly,Fraudulent transaction
trip_1370,EMP036,cab36,CUS1020,loc1370,06-01-2020 10:32:00,0,pay020,9:11:00 AM,1/6/20,12:13:00 AM,22.67,66,0,66,completed,4,1,comfortable,Fraudulent transaction
trip_1371,EMP037,cab37,CUS1021,loc1371,06-01-2020 10:46:00,0,pay021,9:29:00 AM,1/6/20,12:13:00 AM,21.33,66,0,66,completed,4,3.9,comfortable,comfortable ride
trip_1372,EMP038,cab38,CUS1007,loc1372,06-01-2020 10:33:00,0,pay007,9:36:00 AM,1/6/20,12:13:00 AM,14.67,45,0,45,completed,5,2,friendly,driver not professional
trip_1373,EMP039,cab39,CUS1008,loc1373,06-01-2020 10:47:00,0,pay008,9:36:00 AM,1/6/20,12:13:00 AM,19.33,66,0,66,completed,1,1,poor,Fraudulent transaction
trip_1374,EMP040,cab40,CUS1009,loc1374,06-01-2020 10:37:00,0,pay009,9:37:00 AM,1/6/20,12:13:00 AM,15.67,45,0,45,completed,2,3.9,unfriendly,comfortable ride
trip_1375,EMP041,cab41,CUS1010,loc1375,06-01-2020 11:06:00,0,pay010,9:46:00 AM,1/6/20,12:13:00 AM,22.33,66,0,66,completed,3,3.9,spoiled the car seat,comfortable ride
trip_1376,EMP042,cab42,CUS1011,loc1376,06-01-2020 10:58:00,0,pay011,9:51:00 AM,1/6/20,12:13:00 AM,18,62,0,62,completed,1,2,poor,driver not professional
trip_1377,EMP043,cab43,CUS1182,loc1377,06-01-2020 10:52:00,0,pay182,9:56:00 AM,1/6/20,12:13:00 AM,14.33,45,0,45,completed,5,3.9,friendly,comfortable ride
trip_1378,EMP044,cab44,CUS1183,loc1378,06-01-2020 10:57:00,0,pay183,9:56:00 AM,1/6/20,12:13:00 AM,16,62,0,62,completed,5,3.9,friendly,comfortable ride
trip_1379,EMP045,cab45,CUS1015,loc1379,06-01-2020 11:03:00,0,pay015,10:01:00 AM,1/6/20,12:13:00 AM,16.33,62,0,62,completed,5,2,friendly,driver not professional
trip_1380,EMP046,cab46,CUS1016,loc1380,06-01-2020 11:21:00,4,pay016,10:06:00 AM,1/6/20,12:13:00 AM,20.67,66,3.3,62.7,completed,4,1,comfortable,Fraudulent transaction
trip_1381,EMP047,cab47,CUS1017,loc1381,06-01-2020 11:33:00,0,pay017,10:11:00 AM,1/6/20,12:13:00 AM,23,,,0,completed,1,3.9,poor,comfortable ride
trip_1382,EMP048,cab48,CUS1018,loc1382,06-01-2020 11:19:00,2,pay018,10:25:00 AM,1/6/20,12:13:00 AM,13.67,45,5,40,completed,5,3,friendly,rash driving
trip_1383,EMP049,cab49,CUS1021,loc1383,06-01-2020 11:19:00,0,pay021,10:25:00 AM,1/6/20,12:13:00 AM,13.67,45,0,45,completed,4,3.9,comfortable,comfortable ride
trip_1384,EMP050,cab50,CUS1022,loc1384,,0,pay022,10:40:00 AM,1/6/20,12:13:00 AM,0,0,0,0,Cancelled,0,0,,
trip_1385,EMP051,cab51,CUS1023,loc1385,06-01-2020 12:20:00,0,pay023,10:54:00 AM,1/6/20,12:13:00 AM,24.33,74,0,74,completed,4,2,comfortable,driver not professional
trip_1386,EMP052,cab52,CUS1024,loc1386,06-01-2020 12:07:00,0,pay024,11:16:00 AM,1/6/20,12:13:00 AM,12.67,39,0,39,completed,1,2,poor,driver not professional
trip_1387,EMP053,cab53,CUS1025,loc1387,06-01-2020 12:21:00,0,pay025,11:16:00 AM,1/6/20,12:13:00 AM,17.33,62,0,62,completed,1,3.9,poor,comfortable ride
trip_1388,EMP054,cab54,CUS1001,loc1388,06-01-2020 12:40:00,0,pay001,11:26:00 AM,1/6/20,12:13:00 AM,20.33,66,0,66,completed,5,1,friendly,Fraudulent transaction
trip_1389,EMP055,cab55,CUS1002,loc1389,06-01-2020 12:53:00,0,pay002,11:40:00 AM,1/6/20,12:13:00 AM,20,66,0,66,completed,5,3.9,friendly,comfortable ride
trip_1390,EMP056,cab56,CUS1197,loc1390,06-01-2020 13:18:00,0,pay197,12:01:00 PM,1/6/20,12:13:00 AM,21.33,66,0,66,completed,3,2,spoiled the car seat,driver not professional
trip_1391,EMP057,cab57,CUS1198,loc1391,06-01-2020 13:53:00,0,pay198,12:11:00 PM,1/6/20,12:13:00 AM,29.67,79,0,79,completed,1,3.9,poor,comfortable ride
trip_1392,EMP058,cab58,CUS1016,loc1392,06-01-2020 13:13:00,0,pay016,12:16:00 PM,1/6/20,12:13:00 AM,14.67,45,0,45,completed,2,4,unfriendly,pleasant car smell
trip_1393,EMP059,cab59,CUS1017,loc1393,06-01-2020 13:13:00,0,pay017,12:18:00 PM,1/6/20,12:13:00 AM,14,45,0,45,completed,2,2,unfriendly,driver not professional
trip_1394,EMP060,cab60,CUS1018,loc1394,06-01-2020 13:24:00,0,pay018,12:18:00 PM,1/6/20,12:13:00 AM,17.67,62,0,62,completed,3,3,spoiled the car seat,rash driving
trip_1395,EMP061,cab61,CUS1019,loc1395,06-01-2020 13:27:00,1,pay019,12:20:00 PM,1/6/20,12:13:00 AM,18,62,10,52,completed,4,1,comfortable,Fraudulent transaction
trip_1396,EMP062,cab62,CUS1015,loc1396,06-01-2020 13:33:00,2,pay015,12:31:00 PM,1/6/20,12:13:00 AM,16.33,62,5,57,completed,2,3,unfriendly,rash driving
trip_1397,EMP063,cab63,CUS1016,loc1397,06-01-2020 13:31:00,0,pay016,12:34:00 PM,1/6/20,12:13:00 AM,14.67,45,0,45,completed,1,3.9,poor,comfortable ride
trip_1398,EMP064,cab64,CUS1017,loc1398,06-01-2020 13:51:00,0,pay017,12:40:00 PM,1/6/20,12:13:00 AM,19.33,66,0,66,completed,2,3.9,unfriendly,comfortable ride
trip_1399,EMP065,cab65,CUS1018,loc1399,06-01-2020 15:03:00,0,pay018,1:22:00 PM,1/6/20,12:13:00 AM,29.33,79,0,79,completed,1,2,poor,driver not professional
trip_1400,EMP066,cab66,CUS1019,loc1400,06-01-2020 14:29:00,0,pay019,1:22:00 PM,1/6/20,12:13:00 AM,18,62,0,62,completed,1,1,poor,Fraudulent transaction
trip_1401,EMP067,cab67,CUS1020,loc1401,06-01-2020 13:53:00,0,pay020,1:39:00 PM,1/6/20,12:13:00 AM,0.33,10,0,10,completed,2,2,unfriendly,driver not professional
trip_1402,EMP068,cab68,CUS1021,loc1402,06-01-2020 14:52:00,0,pay021,1:41:00 PM,1/6/20,12:13:00 AM,19.33,66,0,66,completed,2,4,unfriendly,friendly conversation
trip_1403,EMP069,cab69,CUS1022,loc1403,06-01-2020 14:43:00,0,pay022,1:44:00 PM,1/6/20,12:13:00 AM,15.33,45,0,45,completed,5,4,friendly,friendly conversation
trip_1404,EMP070,cab70,CUS1023,loc1404,06-01-2020 14:46:00,0,pay023,1:52:00 PM,1/6/20,12:13:00 AM,13.67,45,0,45,completed,3,3.9,spoiled the car seat,comfortable ride
trip_1405,EMP071,cab71,CUS1024,loc1405,06-01-2020 15:15:00,0,pay024,1:55:00 PM,1/6/20,12:13:00 AM,22.33,66,0,66,completed,1,3,poor,rash driving
trip_1406,EMP072,cab72,CUS1025,loc1406,06-01-2020 14:50:00,0,pay025,1:56:00 PM,1/6/20,12:13:00 AM,13.67,45,0,45,completed,4,3,comfortable,rash driving
trip_1407,EMP073,cab73,CUS1026,loc1407,06-01-2020 14:55:00,0,pay026,1:58:00 PM,1/6/20,12:13:00 AM,14.67,45,0,45,completed,5,4,friendly,friendly conversation
trip_1408,EMP074,cab74,CUS1027,loc1408,06-01-2020 15:38:00,0,pay027,1:58:00 PM,1/6/20,12:13:00 AM,29,79,0,79,completed,1,1,poor,Fraudulent transaction
trip_1409,EMP075,cab75,CUS1028,loc1409,06-01-2020 15:16:00,0,pay028,2:00:00 PM,1/6/20,12:13:00 AM,21,66,0,66,completed,5,1,friendly,Fraudulent transaction
trip_1410,EMP076,cab76,CUS1029,loc1410,06-01-2020 15:01:00,0,pay029,2:02:00 PM,1/6/20,12:13:00 AM,15.33,45,0,45,completed,3,2,spoiled the car seat,driver not professional
trip_1411,EMP077,cab77,CUS1030,loc1411,06-01-2020 14:58:00,0,pay030,2:03:00 PM,1/6/20,12:13:00 AM,14,45,0,45,completed,5,3,friendly,rash driving
trip_1412,EMP078,cab78,CUS1031,loc1412,06-01-2020 15:13:00,0,pay031,2:07:00 PM,1/6/20,12:13:00 AM,17.67,62,0,62,completed,4,1,comfortable,Fraudulent transaction
trip_1413,EMP079,cab79,CUS1032,loc1413,06-01-2020 15:41:00,0,pay032,2:15:00 PM,1/6/20,12:13:00 AM,24.33,74,0,74,completed,3,3,spoiled the car seat,rash driving
trip_1414,EMP080,cab80,CUS1033,loc1414,06-01-2020 15:25:00,0,pay033,2:23:00 PM,1/6/20,12:13:00 AM,16.33,62,0,62,completed,4,3,comfortable,rash driving
trip_1415,EMP081,cab81,CUS1034,loc1415,06-01-2020 15:20:00,0,pay034,2:23:00 PM,1/6/20,12:13:00 AM,14.67,45,0,45,completed,3,4,spoiled the car seat,friendly conversation
trip_1416,EMP082,cab82,CUS1035,loc1416,06-01-2020 15:19:00,0,pay035,2:24:00 PM,1/6/20,12:13:00 AM,14,45,0,45,completed,1,4,poor,friendly conversation
trip_1417,EMP083,cab83,CUS1036,loc1417,06-01-2020 16:02:00,0,pay036,2:31:00 PM,1/6/20,12:13:00 AM,26,74,0,74,completed,3,4,spoiled the car seat,friendly conversation
trip_1418,EMP084,cab84,CUS1037,loc1418,06-01-2020 15:46:00,0,pay037,2:40:00 PM,1/6/20,12:13:00 AM,17.67,62,0,62,completed,2,3.9,unfriendly,comfortable ride
trip_1419,EMP001,cab01,CUS1038,loc1419,06-01-2020 15:48:00,0,pay038,2:42:00 PM,1/6/20,12:13:00 AM,17.67,62,0,62,completed,1,4.5,poor,friendly conversation
trip_1420,EMP002,cab02,CUS1039,loc1420,06-01-2020 16:01:00,0,pay039,2:53:00 PM,1/6/20,12:13:00 AM,18.33,62,0,62,completed,1,2,poor,driver not professional
trip_1421,EMP003,cab03,CUS1040,loc1421,06-01-2020 16:00:00,0,pay040,2:56:00 PM,1/6/20,12:13:00 AM,17,62,0,62,completed,2,3.9,unfriendly,comfortable ride
trip_1422,EMP004,cab04,CUS1041,loc1422,06-01-2020 16:22:00,0,pay041,3:08:00 PM,1/6/20,12:13:00 AM,20.33,66,0,66,completed,4,4,comfortable,friendly conversation
trip_1423,EMP005,cab05,CUS1042,loc1423,06-01-2020 15:24:00,0,pay042,3:10:00 PM,1/6/20,12:13:00 AM,0.33,10,0,10,completed,3,3.9,spoiled the car seat,good service
trip_1424,EMP006,cab06,CUS1020,loc1424,06-01-2020 16:38:00,0,pay020,3:12:00 PM,1/6/20,12:13:00 AM,24.33,74,0,74,completed,2,3.9,unfriendly,good service
trip_1425,EMP007,cab07,CUS1006,loc1425,06-01-2020 16:33:00,0,pay006,3:23:00 PM,1/6/20,12:13:00 AM,19,66,0,66,completed,2,1,unfriendly,Fraudulent transaction
trip_1426,EMP008,cab08,CUS1007,loc1426,06-01-2020 16:59:00,0,pay007,3:29:00 PM,1/6/20,12:13:00 AM,25.67,74,0,74,completed,3,3,spoiled the car seat,rash driving
trip_1427,EMP009,cab09,CUS1008,loc1427,06-01-2020 16:35:00,0,pay008,3:29:00 PM,1/6/20,12:13:00 AM,17.67,62,0,62,completed,3,4,spoiled the car seat,friendly conversation
trip_1428,EMP010,cab10,CUS1009,loc1428,06-01-2020 17:45:00,0,pay009,4:24:00 PM,1/6/20,12:13:00 AM,22.67,66,0,66,completed,1,2,poor,driver not professional
trip_1429,EMP011,cab11,CUS1010,loc1429,06-01-2020 17:50:00,0,pay010,4:28:00 PM,1/6/20,12:13:00 AM,23,,0,0,completed,5,3.9,friendly,good service
trip_1430,EMP012,cab12,CUS1011,loc1430,06-01-2020 17:45:00,0,pay011,4:31:00 PM,1/6/20,12:13:00 AM,20.33,66,0,66,completed,4,1,comfortable,Fraudulent transaction
trip_1431,EMP013,cab13,CUS1182,loc1431,06-01-2020 20:00:00,0,pay182,4:41:00 PM,1/6/20,12:13:00 AM,62,99,0,99,completed,1,2,poor,driver not professional
trip_1432,EMP014,cab14,CUS1183,loc1432,06-01-2020 18:11:00,4,pay183,4:42:00 PM,1/6/20,12:13:00 AM,25.33,74,3.7,70.3,completed,4,1,comfortable,Fraudulent transaction
trip_1433,EMP015,cab15,CUS1184,loc1433,06-01-2020 18:19:00,0,pay184,4:46:00 PM,1/6/20,12:13:00 AM,26.67,74,0,74,completed,5,2,friendly,driver not professional
trip_1434,EMP016,cab16,CUS1185,loc1434,06-01-2020 18:14:00,3,pay185,4:47:00 PM,1/6/20,12:13:00 AM,24.67,74,7.4,66.6,completed,3,3.9,spoiled the car seat,good service
